"","farmer_num","mission","village","treatment","yield","latitude","longitude","temp_c","humidity_percent","ground_cover_percent","ose_num","att_mil","datetime"
"206","35","m2","Gossas","control",140,14.5166972222222,-16.0334863888889,33,62,35,17.85,0.05,2019-09-23 10:21:00
"207","35","m3","Gossas","control",140,14.5166972222222,-16.0334863888889,33.6,68.4,35,24.65,NA,2019-10-12 09:32:00
"208","35","m1","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,28,83,60,13.6,NA,2019-09-05 08:28:00
"209","35","m2","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,33.2,63,45,5.95,0.01,2019-09-23 10:34:00
"210","35","m3","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,33.6,68.4,45,15.3,NA,2019-10-12 09:15:00
"211","36","m1","Gossas","control",114,14.4668205555556,-16.0501105555556,29,78.9,50,15.3,NA,2019-09-05 09:00:00
"212","36","m2","Gossas","control",114,14.4668205555556,-16.0501105555556,35.2,54.6,50,39.95,NA,2019-09-23 11:50:00
"213","36","m3","Gossas","control",114,14.4668205555556,-16.0501105555556,36.2,58.3,50,25.5,0.1,2019-10-10 10:33:00
"214","36","m1","Gossas","fertilized",313,14.4668291666667,-16.050115,29,78.9,50,30.6,NA,2019-09-05 09:00:00
"215","36","m2","Gossas","fertilized",313,14.4668291666667,-16.050115,35.2,54.6,50,9.35,NA,2019-09-23 11:40:00
"216","36","m3","Gossas","fertilized",313,14.4668291666667,-16.050115,36.2,58,50,3.4,0,2019-10-10 10:47:00
"217","37","m1","Gossas","control",NA,14.500095,-16.0500544444444,NA,NA,NA,NA,NA,NA
"218","37","m2","Gossas","control",NA,14.500095,-16.0500544444444,31,67.8,90,38.25,NA,2019-09-22 08:40:00
"219","37","m3","Gossas","control",NA,14.500095,-16.0500544444444,33.1,71.3,90,16.15,NA,2019-10-10 09:51:00
"220","37","m1","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,31,50,30,42.5,NA,2019-09-03 10:40:00
"221","37","m2","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,31,67.5,75,11.05,NA,2019-09-22 08:45:00
"222","37","m3","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,33.1,71.2,75,5.1,NA,2019-10-10 09:59:00
"223","38","m1","Gossas","control",456,14.500085,-16.0334186111111,35.9,57.7,30,23.8,NA,2019-09-04 10:00:00
"224","38","m2","Gossas","control",456,14.500085,-16.0334186111111,35,57.1,30,24.65,NA,2019-09-21 17:52:00
"225","38","m3","Gossas","control",456,14.500085,-16.0334186111111,35,57.1,30,24.65,0.05,2019-10-10 17:52:00
"226","38","m1","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,31,73.6,25,19.55,NA,2019-09-05 10:00:00
"227","38","m2","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,35.6,53.8,25,5.1,NA,2019-09-21 17:46:00
"228","38","m3","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,35.6,53.8,25,5.1,0,2019-10-10 17:46:00
"229","39","m1","Gossas","control",113,14.4667619444444,-16.0500938888889,38,52,20,43.35,NA,2019-09-03 13:12:00
"230","39","m2","Gossas","control",113,14.4667619444444,-16.0500938888889,33.6,60.8,80,34.85,NA,2019-09-23 10:10:00
"231","39","m3","Gossas","control",113,14.4667619444444,-16.0500938888889,35.1,67.4,80,11.9,NA,2019-10-10 11:10:00
"232","39","m1","Gossas","fertilized",182,14.4667541666667,-16.0500916666667,36,56.9,30,55.25,NA,2019-09-03 13:12:00
"233","39","m2","Gossas","fertilized",182,14.4667541666667,-16.0500916666667,33.6,60.8,70,11.9,NA,2019-09-23 10:10:00
"234","39","m3","Gossas","fertilized",182,14.4667541666667,-16.0500916666667,35.1,67.4,70,4.25,NA,2019-10-10 10:58:00
"235","40","m1","Gossas","control",302,14.5167177777778,-16.0334222222222,38,52,35,43.35,NA,2019-09-04 13:00:00
"236","40","m2","Gossas","control",302,14.5167177777778,-16.0334222222222,30.3,70.7,55,17.85,NA,2019-09-22 09:05:00
"237","40","m3","Gossas","control",302,14.5167177777778,-16.0334222222222,35.4,66.3,55,25.5,0.1,2019-10-11 18:43:00
"238","40","m1","Gossas","fertilized",925,14.5000263888889,-16.0500486111111,38,52,40,55.25,NA,2019-09-04 13:12:00
"239","40","m2","Gossas","fertilized",925,14.5000263888889,-16.0500486111111,37.1,51.5,40,8.5,NA,2019-09-21 17:20:00
"240","40","m3","Gossas","fertilized",925,14.5000263888889,-16.0500486111111,35.3,65.9,40,17.85,0.05,2019-10-11 18:22:00
"241","41","m1","Gossas","control",84,14.5000466666667,-16.0334488888889,38,50.2,40,28.05,NA,2019-09-04 12:30:00
"242","41","m2","Gossas","control",84,14.5000466666667,-16.0334488888889,36,59.1,40,4.25,0.01,2019-09-22 11:17:00
"243","41","m3","Gossas","control",84,14.5000466666667,-16.0334488888889,34,68,40,14.45,0.05,2019-10-10 13:12:00
"244","41","m1","Gossas","fertilized",432,14.5000433333333,-16.0334544444444,38,50.2,30,32.3,NA,2019-09-04 13:40:00
"245","41","m2","Gossas","fertilized",432,14.5000433333333,-16.0334544444444,36,59.1,30,19.55,0.1,2019-09-22 11:17:00
"246","41","m3","Gossas","fertilized",432,14.5000433333333,-16.0334544444444,34,68,30,4.25,0,2019-10-10 13:28:00
"247","42","m1","Gossas","control",826,14.4834680555556,-16.0334711111111,NA,NA,NA,NA,NA,NA
"248","42","m2","Gossas","control",826,14.4834680555556,-16.0334711111111,32.9,67.1,25,6.8,NA,2019-09-22 10:35:00
"249","42","m3","Gossas","control",826,14.4834680555556,-16.0334711111111,32.9,67.1,25,6.8,NA,2019-10-10 10:35:00
"250","42","m1","Gossas","fertilized",900,14.5000113888889,-16.0500294444444,41,41,30,37.4,NA,2019-09-03 13:40:00
"251","42","m2","Gossas","fertilized",900,14.5000113888889,-16.0500294444444,33.5,64.6,30,6.8,NA,2019-09-22 11:47:00
"252","42","m3","Gossas","fertilized",900,14.5000113888889,-16.0500294444444,33.5,64.6,30,6.8,NA,2019-10-10 11:47:00
"253","43","m1","Gossas","control",98,14.4834416666667,-16.0333497222222,32.5,67.9,35,40.8,NA,2019-09-04 16:30:00
"254","43","m2","Gossas","control",98,14.4834416666667,-16.0333497222222,35,59.3,80,6.8,NA,2019-09-22 12:30:00
"255","43","m3","Gossas","control",98,14.4834416666667,-16.0333497222222,37.1,49.7,80,26.35,NA,2019-10-11 10:31:00
"256","43","m1","Gossas","fertilized",278,14.4834538888889,-16.0168283333333,32.5,67.9,35,30.6,NA,2019-09-04 16:30:00
"257","43","m2","Gossas","fertilized",278,14.4834538888889,-16.0168283333333,35,59.3,30,6.8,NA,2019-09-22 12:30:00
"258","43","m3","Gossas","fertilized",278,14.4834538888889,-16.0168283333333,36.9,53.8,30,9.35,NA,2019-10-11 10:17:00
"259","44","m1","Gossas","control",NA,14.5167480555556,-16.0500161111111,NA,NA,NA,NA,NA,NA
"260","44","m2","Gossas","control",NA,14.5167480555556,-16.0500161111111,33,65.6,60,34.85,NA,2019-09-22 09:50:00
"261","44","m3","Gossas","control",NA,14.5167480555556,-16.0500161111111,NA,NA,NA,NA,NA,NA
"262","44","m1","Gossas","fertilized",248,14.5167352777778,-16.0500008333333,28.9,78.3,45,25.5,NA,2019-09-05 08:51:00
"263","44","m2","Gossas","fertilized",248,14.5167352777778,-16.0500008333333,33,65.6,45,4.25,NA,2019-09-05 08:51:00
"264","44","m3","Gossas","fertilized",248,14.5167352777778,-16.0500008333333,33,65.6,45,19.55,NA,2019-10-12 08:27:00
"265","45","m1","Gossas","control",NA,NA,NA,28.7,80.7,50,22.1,NA,2019-09-05 09:25:00
"266","45","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","45","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","45","m1","Gossas","fertilized",NA,NA,NA,28.7,80.7,50,24.65,NA,2019-09-05 09:25:00
"269","45","m2","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","45","m3","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","46","m1","Gossas","control",372,14.4834758333333,-16.1000252777778,36,63,35,58.65,NA,2019-09-04 17:25:00
"272","46","m2","Gossas","control",372,14.4834758333333,-16.1000252777778,33.8,62.3,35,12.75,0.05,2019-09-22 17:10:00
"273","46","m3","Gossas","control",372,14.4834758333333,-16.1000252777778,34,62,35,13.6,NA,2019-10-09 16:24:00
"274","46","m1","Gossas","fertilized",558,14.4834805555556,-16.1000094444444,35.2,56.2,35,42.5,NA,2019-09-04 18:05:00
"275","46","m2","Gossas","fertilized",558,14.4834805555556,-16.1000094444444,34.3,60.5,30,9.35,0.01,2019-09-22 17:20:00
"276","46","m3","Gossas","fertilized",558,14.4834805555556,-16.1000094444444,34,62.1,30,2.55,NA,2019-10-09 16:38:00
"277","47","m1","Gossas","control",NA,14.4500605555556,-16.0501025,28,77,30,22.95,NA,2019-09-05 08:35:00
"278","47","m2","Gossas","control",NA,14.4500605555556,-16.0501025,36,53.8,30,14.45,NA,2019-09-21 12:35:00
"279","47","m3","Gossas","control",NA,14.4500605555556,-16.0501025,NA,NA,NA,NA,NA,NA
"280","47","m1","Gossas","fertilized",NA,14.4500611111111,-16.0501102777778,28.3,78,40,16.15,NA,2019-09-05 08:45:00
"281","47","m2","Gossas","fertilized",NA,14.4500611111111,-16.0501102777778,36,53.8,40,12.75,NA,2019-09-21 12:45:00
"282","47","m3","Gossas","fertilized",NA,14.4500611111111,-16.0501102777778,NA,NA,NA,NA,NA,NA
"283","48","m1","Gossas","control",NA,14.5001227777778,-16.0500316666667,31.6,50,40,14.45,NA,2019-09-03 10:55:00
"284","48","m2","Gossas","control",NA,14.5001227777778,-16.0500316666667,30.4,69.3,30,9.35,NA,2019-09-22 08:35:00
"285","48","m3","Gossas","control",NA,14.5001227777778,-16.0500316666667,35,60.6,30,31.45,NA,2019-10-12 11:05:00
"286","48","m1","Gossas","fertilized",676,14.5001266666667,-16.0500338888889,31.6,50,35,42.5,NA,2019-09-03 10:55:00
"287","48","m2","Gossas","fertilized",676,14.5001266666667,-16.0500338888889,30.4,69.3,45,10.2,NA,2019-09-22 08:25:00
"288","48","m3","Gossas","fertilized",676,14.5001266666667,-16.0500338888889,35,60.6,45,20.4,NA,2019-10-12 11:31:00
"289","49","m1","Gossas","control",691,14.5000430555556,-16.05006,35,56,50,38.25,NA,2019-09-03 13:30:00
"290","49","m2","Gossas","control",691,14.5000430555556,-16.05006,35.9,53.7,50,20.4,0.1,2019-09-21 17:39:00
"291","49","m3","Gossas","control",691,14.5000430555556,-16.05006,34.6,68.1,50,18.7,NA,2019-10-10 11:53:00
"292","49","m1","Gossas","fertilized",996,14.5000372222222,-16.0500447222222,35,56,50,19.55,NA,2019-09-03 13:35:00
"293","49","m2","Gossas","fertilized",996,14.5000372222222,-16.0500447222222,35.9,53.7,50,6.8,0.05,2019-09-21 17:32:00
"294","49","m3","Gossas","fertilized",996,14.5000372222222,-16.0500447222222,34.6,68.2,50,5.1,NA,2019-10-10 12:57:00
"295","50","m1","Gossas","control",359,14.5000227777778,-16.0333572222222,34,58.5,50,35.7,NA,2019-09-02 18:25:00
"296","50","m2","Gossas","control",359,14.5000227777778,-16.0333572222222,32.4,65.8,50,20.4,0.15,2019-09-21 18:57:00
"297","50","m3","Gossas","control",359,14.5000227777778,-16.0333572222222,38.8,68.7,50,18.7,NA,2019-10-11 11:36:00
"298","50","m1","Gossas","fertilized",453,14.5000325,-16.0333511111111,34,58.5,45,39.1,NA,2019-09-02 18:25:00
"299","50","m2","Gossas","fertilized",453,14.5000325,-16.0333511111111,32.4,65.8,45,3.4,0.01,2019-09-21 18:57:00
"300","50","m3","Gossas","fertilized",453,14.5000325,-16.0333511111111,32.4,65.8,45,3.4,NA,2019-10-11 18:57:00
"301","51","m1","Gniby","control",540,14.4001538888889,-15.6667863888889,40,52.8,20,20.7,NA,2019-09-02 13:35:00
"302","51","m2","Gniby","control",540,14.4001538888889,-15.6667863888889,32.2,57.2,55,2.7,NA,2019-09-22 09:00:00
"303","51","m3","Gniby","control",540,14.4001538888889,-15.6667863888889,35.4,50.8,55,9.9,NA,2019-10-11 10:39:00
"304","51","m1","Gniby","fertilized",720,14.4001519444444,-15.6667761111111,40,52.8,35,18,NA,2019-09-02 13:27:00
"305","51","m2","Gniby","fertilized",720,14.4001519444444,-15.6667761111111,32.1,56.5,60,2.7,NA,2019-09-22 09:13:00
"306","51","m3","Gniby","fertilized",720,14.4001519444444,-15.6667761111111,35.3,54.6,60,5.4,NA,2019-10-11 10:29:00
"307","52","m1","Gniby","control",95,16.0502663888889,-14.6834908333333,40.3,45.1,20,29.7,NA,2019-09-02 17:28:00
"308","52","m2","Gniby","control",95,16.0502663888889,-14.6834908333333,26,83,30,20.7,0.1,2019-09-22 07:28:00
"309","52","m3","Gniby","control",95,16.0502663888889,-14.6834908333333,34.4,56,30,37.8,NA,2019-10-11 09:41:00
"310","52","m1","Gniby","fertilized",630,14.4001927777778,-15.6169377777778,40.3,45.1,45,20.7,NA,2019-09-02 17:20:00
"311","52","m2","Gniby","fertilized",630,14.4001927777778,-15.6169377777778,26,83,80,6.3,0.03,2019-09-22 07:20:00
"312","52","m3","Gniby","fertilized",630,14.4001927777778,-15.6169377777778,34.4,56,70,9,NA,2019-10-11 09:42:00
"313","53","m1","Gniby","control",214,14.3834658333333,-15.6501213888889,36.7,56.6,45,15.3,NA,2019-09-05 14:28:00
"314","53","m2","Gniby","control",214,14.3834658333333,-15.6501213888889,29,78,40,11.7,NA,2019-09-22 08:00:00
"315","53","m3","Gniby","control",214,14.3834658333333,-15.6501213888889,36.4,43,40,5.4,NA,2019-10-11 11:52:00
"316","53","m1","Gniby","fertilized",722,14.3834658333333,-15.6334622222222,36.7,56.6,30,11.7,NA,2019-09-05 14:20:00
"317","53","m2","Gniby","fertilized",722,14.3834658333333,-15.6334622222222,29,78,60,9.9,NA,2019-09-22 08:10:00
"318","53","m3","Gniby","fertilized",722,14.3834658333333,-15.6334622222222,36.4,43.6,60,10.8,NA,2019-10-11 11:52:00
"319","54","m1","Gniby","control",130,14.4167611111111,-15.6668,35.4,61.2,25,21.6,NA,2019-09-05 13:14:00
"320","54","m2","Gniby","control",130,14.4167611111111,-15.6668,36.3,69.5,40,14.4,NA,2019-09-22 14:13:00
"321","54","m3","Gniby","control",130,14.4167611111111,-15.6668,30.7,68.3,55,15.3,0.1,2019-10-11 08:22:00
"322","54","m1","Gniby","fertilized",630,14.4167611111111,-15.6668177777778,35.4,61.2,30,11.7,NA,2019-09-05 13:38:00
"323","54","m2","Gniby","fertilized",630,14.4167611111111,-15.6668177777778,36.5,69.2,85,2.7,NA,2019-09-22 14:03:00
"324","54","m3","Gniby","fertilized",630,14.4167611111111,-15.6668177777778,30.7,68.3,90,4.5,0.01,2019-10-11 08:32:00
"325","55","m1","Gniby","control",NA,14.4334458333333,-15.5834619444444,NA,NA,NA,NA,NA,NA
"326","55","m2","Gniby","control",NA,14.4334458333333,-15.5834619444444,NA,NA,NA,NA,NA,NA
"327","55","m3","Gniby","control",NA,14.4334458333333,-15.5834619444444,NA,NA,NA,NA,NA,NA
"328","55","m1","Gniby","fertilized",NA,14.4334405555556,-15.6500727777778,NA,NA,NA,NA,NA,NA
"329","55","m2","Gniby","fertilized",NA,14.4334405555556,-15.6500727777778,NA,NA,NA,NA,NA,NA
"330","55","m3","Gniby","fertilized",NA,14.4334405555556,-15.6500727777778,NA,NA,NA,NA,NA,NA
"331","56","m1","Gniby","control",150,14.4167241666667,-15.63354,28.8,83.3,20,66.6,0.25,2019-09-02 07:27:00
"332","56","m2","Gniby","control",150,14.4167241666667,-15.63354,23,88,20,5.4,NA,2019-09-22 08:50:00
"333","56","m3","Gniby","control",150,14.4167241666667,-15.63354,31,67,60,16.2,0.15,2019-10-11 08:20:00
"334","56","m1","Gniby","fertilized",500,14.4167241666667,-15.6001475,28.8,83.3,45,20.7,0.03,2019-09-02 07:49:00
"335","56","m2","Gniby","fertilized",500,14.4167241666667,-15.6001475,23,88,45,36.9,NA,2019-09-22 08:58:00
"336","56","m3","Gniby","fertilized",500,14.4167241666667,-15.6001475,31,67,65,4.5,0,2019-10-11 08:20:00
"337","57","m1","Gniby","control",160,NA,NA,34.1,65.6,50,60.3,0.4,2019-09-02 09:42:00
"338","57","m2","Gniby","control",160,NA,NA,32,52,10,17.1,NA,2019-09-23 09:00:00
"339","57","m3","Gniby","control",160,NA,NA,35.5,50,15,16.2,NA,2019-10-11 10:57:00
"340","57","m1","Gniby","fertilized",400,NA,NA,34.1,65.6,50,34.2,0.2,2019-09-02 09:57:00
"341","57","m2","Gniby","fertilized",400,NA,NA,32,52,50,23.4,NA,2019-09-23 09:15:00
"342","57","m3","Gniby","fertilized",400,NA,NA,35.5,50,45,12.6,NA,2019-10-11 10:51:00
"343","58","m1","Gniby","control",285,NA,NA,NA,NA,NA,NA,NA,NA
"344","58","m2","Gniby","control",285,NA,NA,NA,NA,NA,NA,NA,NA
"345","58","m3","Gniby","control",285,NA,NA,NA,NA,NA,NA,NA,NA
"346","58","m1","Gniby","fertilized",1170,16.0501172222222,NA,40.9,48.3,30,31.5,NA,2019-09-02 17:51:00
"347","58","m2","Gniby","fertilized",1170,16.0501172222222,NA,29,72,35,6.3,NA,2019-09-24 08:05:00
"348","58","m3","Gniby","fertilized",1170,16.0501172222222,NA,38,44,80,14.4,NA,2019-10-11 10:20:00
"349","59","m1","Gniby","control",285,16.0668619444444,-14.6835697222222,41,47.2,35,15.3,NA,2019-09-02 15:38:00
"350","59","m2","Gniby","control",285,16.0668619444444,-14.6835697222222,25,88,30,3.6,NA,2019-09-23 07:38:00
"351","59","m3","Gniby","control",285,16.0668619444444,-14.6835697222222,31,67,40,7.2,NA,2019-10-11 08:50:00
"352","59","m1","Gniby","fertilized",665,14.4002077777778,-15.6334566666667,41,47.2,45,23.4,NA,2019-09-02 15:26:00
"353","59","m2","Gniby","fertilized",665,14.4002077777778,-15.6334566666667,25,88,45,13.5,NA,2019-09-23 07:10:00
"354","59","m3","Gniby","fertilized",665,14.4002077777778,-15.6334566666667,31,67,80,6.3,NA,2019-10-11 08:30:00
"355","60","m1","Gniby","control",NA,14.4167902777778,-15.6834622222222,32.6,70.5,20,20.7,NA,2019-09-05 10:20:00
"356","60","m2","Gniby","control",NA,14.4167902777778,-15.6834622222222,36.9,63.3,75,7.2,0,2019-09-22 15:07:00
"357","60","m3","Gniby","control",NA,14.4167902777778,-15.6834622222222,32.7,62.9,85,9.9,NA,2019-10-11 09:05:00
"358","60","m1","Gniby","fertilized",NA,14.4167852777778,-15.6834772222222,32.6,70.5,45,1.8,NA,2019-09-05 10:30:00
"359","60","m2","Gniby","fertilized",NA,14.4167852777778,-15.6834772222222,36.9,63.2,85,1.8,0,2019-09-22 15:16:00
"360","60","m3","Gniby","fertilized",NA,14.4167852777778,-15.6834772222222,32.7,62.9,95,2.7,NA,2019-10-11 08:50:00
"361","61","m1","Gniby","control",341,14.3834663888889,-15.5833744444444,37.5,55.2,50,30.6,0.2,2019-09-02 16:27:00
"362","61","m2","Gniby","control",341,14.3834663888889,-15.5833744444444,30,66,50,29.7,NA,2019-09-23 09:37:00
"363","61","m3","Gniby","control",341,14.3834663888889,-15.5833744444444,36.6,43.9,40,47.7,0.15,2019-10-11 17:30:00
"364","61","m1","Gniby","fertilized",465,14.3834236111111,-15.5833847222222,37.5,55.2,20,20.7,0.05,2019-09-02 16:20:00
"365","61","m2","Gniby","fertilized",465,14.3834236111111,-15.5833847222222,30,66,70,11.7,NA,2019-09-23 09:20:00
"366","61","m3","Gniby","fertilized",465,14.3834236111111,-15.5833847222222,36.6,43.9,80,23.4,0.05,2019-10-11 17:30:00
"367","62","m1","Gniby","control",375,14.3833838888889,-15.5833613888889,33.9,61.2,30,25.2,NA,2019-09-02 18:10:00
"368","62","m2","Gniby","control",375,14.3833838888889,-15.5833613888889,32,62,35,27.9,NA,2019-09-24 18:10:00
"369","62","m3","Gniby","control",375,14.3833838888889,-15.5833613888889,38.4,37.7,90,27,0.1,2019-10-11 16:15:00
"370","62","m1","Gniby","fertilized",674,14.3833680555556,-15.5833475,33.9,61.2,20,21.6,NA,2019-09-02 18:01:00
"371","62","m2","Gniby","fertilized",674,14.3833680555556,-15.5833475,32,61.2,70,18.9,NA,2019-09-24 18:01:00
"372","62","m3","Gniby","fertilized",674,14.3833680555556,-15.5833475,38.4,37.7,65,12.6,0.05,2019-10-11 16:15:00
"373","63","m1","Gniby","control",NA,14.3834905555556,-15.5833783333333,33.1,66,35,22.5,NA,2019-09-02 18:40:00
"374","63","m2","Gniby","control",NA,14.3834905555556,-15.5833783333333,33.1,66,35,22.5,0.05,2019-09-24 16:51:00
"375","63","m3","Gniby","control",NA,14.3834905555556,-15.5833783333333,NA,NA,NA,NA,NA,NA
"376","63","m1","Gniby","fertilized",NA,14.3834658333333,-15.5833980555556,33.1,66,20,15.3,NA,2019-09-02 18:50:00
"377","63","m2","Gniby","fertilized",NA,14.3834658333333,-15.5833980555556,33.1,66,20,15.3,0.01,2019-09-24 16:35:00
"378","63","m3","Gniby","fertilized",NA,14.3834658333333,-15.5833980555556,NA,NA,NA,NA,NA,NA
"379","64","m1","Gniby","control",263,14.4333588888889,-15.6000291666667,32.2,66.1,45,27.9,NA,2019-09-03 19:04:00
"380","64","m2","Gniby","control",263,14.4333588888889,-15.6000291666667,30,54,30,18.9,NA,2019-09-24 08:07:00
"381","64","m3","Gniby","control",263,14.4333588888889,-15.6000291666667,32.6,68.5,30,41.4,NA,2019-10-11 18:35:00
"382","64","m1","Gniby","fertilized",786,14.4334488888889,-15.6000763888889,32.2,66.1,45,34.2,NA,2019-09-03 19:17:00
"383","64","m2","Gniby","fertilized",786,14.4334488888889,-15.6000763888889,30,54,40,5.4,NA,2019-09-24 08:36:00
"384","64","m3","Gniby","fertilized",786,14.4334488888889,-15.6000763888889,32.5,68.7,80,26.1,NA,2019-10-11 18:25:00
"385","65","m1","Gniby","control",NA,16.0834463888889,-14.8002413888889,38.1,52.5,50,23.4,NA,2019-09-03 14:53:00
"386","65","m2","Gniby","control",NA,16.0834463888889,-14.8002413888889,34.5,58,70,25.2,NA,2019-09-24 13:34:00
"387","65","m3","Gniby","control",NA,16.0834463888889,-14.8002413888889,38,42,50,12.6,NA,2019-10-12 11:27:00
"388","65","m1","Gniby","fertilized",NA,14.5000680555556,-15.6500888888889,38.1,52.5,60,21.6,NA,2019-09-03 15:10:00
"389","65","m2","Gniby","fertilized",NA,14.5000680555556,-15.6500888888889,34.5,58.9,60,9.9,NA,2019-09-24 13:40:00
"390","65","m3","Gniby","fertilized",NA,14.5000680555556,-15.6500888888889,36.5,43.4,85,3.6,NA,2019-10-12 11:24:00
"391","66","m1","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","66","m2","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","66","m3","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","66","m1","Gniby","fertilized",600,16.0502758333333,-14.6667472222222,40.3,44.8,45,16.2,0.2,2019-09-02 17:58:00
"395","66","m2","Gniby","fertilized",600,16.0502758333333,-14.6667472222222,25,88,50,10.8,NA,2019-09-23 07:58:00
"396","66","m3","Gniby","fertilized",600,16.0502758333333,-14.6667472222222,37.7,48.3,90,9.9,NA,2019-10-11 10:14:00
"397","67","m1","Gniby","control",NA,16.0000711111111,-14.7502402777778,32,67.5,50,8.1,NA,2019-09-02 19:10:00
"398","67","m2","Gniby","control",NA,16.0000711111111,-14.7502402777778,31,64,50,15.3,NA,2019-09-24 10:32:00
"399","67","m3","Gniby","control",NA,16.0000711111111,-14.7502402777778,32.8,64,30,16.2,NA,2019-10-12 09:23:00
"400","67","m1","Gniby","fertilized",NA,14.4500333333333,-15.6000969444444,32,67.5,40,3.6,0.01,2019-09-02 19:18:00
"401","67","m2","Gniby","fertilized",NA,14.4500333333333,-15.6000969444444,32,64.8,40,5.4,NA,2019-09-24 11:00:00
"402","67","m3","Gniby","fertilized",NA,14.4500333333333,-15.6000969444444,32.8,64,80,12.6,NA,2019-10-12 09:25:00
"403","68","m1","Gniby","control",95,14.4166908333333,-15.6667308333333,32.6,74.1,40,26.1,NA,2019-09-04 07:46:00
"404","68","m2","Gniby","control",95,14.4166908333333,-15.6667308333333,33,72.7,55,16.2,0.03,2019-09-24 11:00:00
