"","farmer_num","mission","village","treatment","yield","latitude","longitude","temp_c","humidity_percent","ground_cover_percent","ose_num","att_mil","datetime"
"405","68","m3","Gniby","control",95,14.4166908333333,-15.6667308333333,37.5,50,70,21.6,NA,2019-10-11 10:37:00
"406","68","m1","Gniby","fertilized",300,14.4166788888889,-15.6667358333333,32.6,74.1,45,9,NA,2019-09-04 07:58:00
"407","68","m2","Gniby","fertilized",300,14.4166788888889,-15.6667358333333,32.8,72.9,65,2.7,0,2019-09-24 11:30:00
"408","68","m3","Gniby","fertilized",300,14.4166788888889,-15.6667358333333,35.5,50,75,8.1,NA,2019-10-11 10:44:00
"409","69","m1","Gniby","control",300,14.3836019444444,-15.6500647222222,38.8,57.2,60,40.5,NA,2019-09-02 10:31:00
"410","69","m2","Gniby","control",300,14.3836019444444,-15.6500647222222,30,71,50,13.5,NA,2019-09-24 08:06:00
"411","69","m3","Gniby","control",300,14.3836019444444,-15.6500647222222,38,45,65,7.2,NA,2019-10-11 11:35:00
"412","69","m1","Gniby","fertilized",975,14.4001630555556,-15.6501575,38.8,57.2,50,13.5,NA,2019-09-02 10:43:00
"413","69","m2","Gniby","fertilized",975,14.4001630555556,-15.6501575,29,78,25,11.7,NA,2019-09-24 08:37:00
"414","69","m3","Gniby","fertilized",975,14.4001630555556,-15.6501575,37.5,46,85,5.4,NA,2019-10-11 11:12:00
"415","70","m1","Gniby","control",190,14.4002072222222,-15.5334325,41,48,45,15.3,NA,2019-09-02 16:40:00
"416","70","m2","Gniby","control",190,14.4002072222222,-15.5334325,26,83,30,4.5,0,2019-09-22 07:23:00
"417","70","m3","Gniby","control",190,14.4002072222222,-15.5334325,34.4,56,35,0.9,NA,2019-10-11 10:04:00
"418","70","m1","Gniby","fertilized",760,14.4002072222222,-15.6168475,41,48,30,18.9,NA,2019-09-02 16:59:00
"419","70","m2","Gniby","fertilized",760,14.4002072222222,-15.6168475,26,83,75,2.7,0,2019-09-22 07:29:00
"420","70","m3","Gniby","fertilized",760,14.4002072222222,-15.6168475,34.5,56,50,3.6,NA,2019-10-11 10:12:00
"421","71","m1","Gniby","control",140,14.4500947222222,-15.6668097222222,31.6,73,20,11.7,NA,2019-09-05 09:09:00
"422","71","m2","Gniby","control",140,14.4500947222222,-15.6668097222222,36.8,60.6,30,1.8,NA,2019-09-23 15:16:00
"423","71","m3","Gniby","control",140,14.4500947222222,-15.6668097222222,38.7,36,65,12.6,NA,2019-10-11 15:30:00
"424","71","m1","Gniby","fertilized",510,14.4666966666667,-15.6667566666667,31.6,73,30,9.9,NA,2019-09-05 09:27:00
"425","71","m2","Gniby","fertilized",510,14.4666966666667,-15.6667566666667,37.1,57,55,8.1,NA,2019-09-23 15:32:00
"426","71","m3","Gniby","fertilized",510,14.4666966666667,-15.6667566666667,40.2,33.2,85,8.1,NA,2019-10-11 15:10:00
"427","72","m1","Gniby","control",56,14.4167366666667,-15.65009,40.1,47.2,20,32.4,0.25,2019-09-02 12:34:00
"428","72","m2","Gniby","control",56,14.4167366666667,-15.65009,34.1,62.6,50,10.8,NA,2019-09-24 13:23:00
"429","72","m3","Gniby","control",56,14.4167366666667,-15.65009,36,43,55,20.7,0.1,2019-10-11 11:43:00
"430","72","m1","Gniby","fertilized",240,14.4166719444444,-15.6501302777778,40.1,47.2,30,15.3,0.07,2019-09-02 12:46:00
"431","72","m2","Gniby","fertilized",240,14.4166719444444,-15.6501302777778,34,63.4,70,3.6,NA,2019-09-24 13:09:00
"432","72","m3","Gniby","fertilized",240,14.4166719444444,-15.6501302777778,36,42.8,65,6.3,0,2019-10-11 11:26:00
"433","73","m1","Gniby","control",160,14.4167022222222,-15.6500286111111,39.6,48.7,50,31.5,NA,2019-09-02 16:17:00
"434","73","m2","Gniby","control",160,14.4167022222222,-15.6500286111111,36.2,56.8,60,8.1,NA,2019-09-23 14:07:00
"435","73","m3","Gniby","control",160,14.4167022222222,-15.6500286111111,36.4,43.1,80,3.6,NA,2019-10-11 12:20:00
"436","73","m1","Gniby","fertilized",200,14.4166841666667,-15.6500311111111,39.6,48.7,45,27.9,NA,2019-09-02 16:28:00
"437","73","m2","Gniby","fertilized",200,14.4166841666667,-15.6500311111111,36.2,61.6,70,5.4,NA,2019-09-23 14:19:00
"438","73","m3","Gniby","fertilized",200,14.4166841666667,-15.6500311111111,36.4,43,85,5.4,NA,2019-10-11 12:33:00
"439","74","m1","Gniby","control",364,14.4001186111111,-15.6667902777778,33.5,72.3,40,7.2,NA,2019-09-04 09:34:00
"440","74","m2","Gniby","control",364,14.4001186111111,-15.6667902777778,31.7,64.5,70,5.4,NA,2019-09-22 10:21:00
"441","74","m3","Gniby","control",364,14.4001186111111,-15.6667902777778,32.5,57.1,75,4.5,NA,2019-10-11 10:02:00
"442","74","m1","Gniby","fertilized",1104,14.4001036111111,-15.6667888888889,33.5,72.3,20,4.5,NA,2019-09-04 09:48:00
"443","74","m2","Gniby","fertilized",1104,14.4001036111111,-15.6667888888889,31.5,64.8,90,1.8,NA,2019-09-22 10:33:00
"444","74","m3","Gniby","fertilized",1104,14.4001036111111,-15.6667888888889,32.5,57.1,95,2.7,NA,2019-10-11 10:02:00
"445","75","m1","Gniby","control",424,14.4166886111111,-15.6334013888889,32.4,74,30,43.2,NA,2019-09-04 08:42:00
"446","75","m2","Gniby","control",424,14.4166886111111,-15.6334013888889,30.8,71.8,85,6.3,NA,2019-09-23 09:00:00
"447","75","m3","Gniby","control",424,14.4166886111111,-15.6334013888889,34.3,56,30,8.1,NA,2019-10-11 09:39:00
"448","75","m1","Gniby","fertilized",1320,14.4166783333333,-15.6833647222222,32.4,74,20,24.3,NA,2019-09-04 08:34:00
"449","75","m2","Gniby","fertilized",1320,14.4166783333333,-15.6833647222222,30.5,71.6,90,0.9,NA,2019-09-23 09:07:00
"450","75","m3","Gniby","fertilized",1320,14.4166783333333,-15.6833647222222,34,56.2,90,3.6,NA,2019-10-11 09:52:00
"451","76","m1","Gniby","control",186,14.4000283333333,-15.6000425,39.4,50.5,50,20.7,0.05,2019-09-04 16:07:00
"452","76","m2","Gniby","control",186,14.4000283333333,-15.6000425,31,70,65,41.4,NA,2019-09-23 08:41:00
"453","76","m3","Gniby","control",186,14.4000283333333,-15.6000425,39.6,36.6,65,18,0.05,2019-10-11 15:45:00
"454","76","m1","Gniby","fertilized",558,14.4000422222222,-15.6000358333333,39.4,50.5,30,22.5,0.05,2019-09-04 16:27:00
"455","76","m2","Gniby","fertilized",558,14.4000422222222,-15.6000358333333,31,70,40,6.3,NA,2019-09-23 08:56:00
"456","76","m3","Gniby","fertilized",558,14.4000422222222,-15.6000358333333,39.6,32.6,50,17.1,0.05,2019-10-11 15:45:00
"457","77","m1","Gniby","control",516,14.3834877777778,-15.633405,37.6,57.6,45,14.4,NA,2019-09-04 14:02:00
"458","77","m2","Gniby","control",516,14.3834877777778,-15.633405,32,65,50,6.3,NA,2019-09-22 10:13:00
"459","77","m3","Gniby","control",516,14.3834877777778,-15.633405,36.4,44,75,15.3,NA,2019-10-11 12:56:00
"460","77","m1","Gniby","fertilized",860,14.3834877777778,-15.5667033333333,37.6,57.6,20,9,NA,2019-09-04 14:20:00
"461","77","m2","Gniby","fertilized",860,14.3834877777778,-15.5667033333333,32,64,70,2.7,NA,2019-09-22 10:19:00
"462","77","m3","Gniby","fertilized",860,14.3834877777778,-15.5667033333333,36.4,44,40,18.9,NA,2019-10-11 12:40:00
"463","78","m1","Gniby","control",480,14.3834252777778,-15.6167008333333,37.4,59.2,40,27,NA,2019-09-04 14:45:00
"464","78","m2","Gniby","control",480,14.3834252777778,-15.6167008333333,34,59.6,40,42.3,0.15,2019-09-24 12:28:00
"465","78","m3","Gniby","control",480,14.3834252777778,-15.6167008333333,37.7,38,40,34.2,0,2019-10-11 15:11:00
"466","78","m1","Gniby","fertilized",520,14.3834588888889,-15.6000669444444,37.4,59.2,30,15.3,NA,2019-09-04 14:58:00
"467","78","m2","Gniby","fertilized",520,14.3834588888889,-15.6000669444444,34.2,60,30,19.8,0.05,2019-09-24 12:37:00
"468","78","m3","Gniby","fertilized",520,14.3834588888889,-15.6000669444444,38.7,36,90,9,0,2019-10-11 15:28:00
"469","79","m1","Gniby","control",160,14.4166797222222,-15.6501208333333,41.7,52.3,45,7.2,0.05,2019-09-02 11:38:00
"470","79","m2","Gniby","control",160,14.4166797222222,-15.6501208333333,35.7,55.9,90,10.8,NA,2019-09-23 11:43:00
"471","79","m3","Gniby","control",160,14.4166797222222,-15.6501208333333,36,43,95,15.3,NA,2019-10-11 11:48:00
"472","79","m1","Gniby","fertilized",800,14.4166713888889,-15.6501177777778,41.7,52.3,50,18.9,0.01,2019-09-02 11:48:00
"473","79","m2","Gniby","fertilized",800,14.4166713888889,-15.6501177777778,34.8,64.7,90,0.9,NA,2019-09-23 11:54:00
"474","79","m3","Gniby","fertilized",800,14.4166713888889,-15.6501177777778,36,43,40,6.3,NA,2019-10-11 12:05:00
"475","80","m1","Gniby","control",70,14.3668169444444,-15.5834980555556,37,59.6,45,10.8,NA,2019-09-04 13:10:00
"476","80","m2","Gniby","control",70,14.3668169444444,-15.5834980555556,33,60.2,45,20.7,NA,2019-09-22 10:16:00
"477","80","m3","Gniby","control",70,14.3668169444444,-15.5834980555556,37.4,39.5,60,9,NA,2019-10-11 13:40:00
"478","80","m1","Gniby","fertilized",540,14.3668169444444,-15.6167869444444,37,59.6,30,8.1,NA,2019-09-04 13:24:00
"479","80","m2","Gniby","fertilized",540,14.3668169444444,-15.6167869444444,33.1,60,70,15.3,NA,2019-09-22 10:08:00
"480","80","m3","Gniby","fertilized",540,14.3668169444444,-15.6167869444444,37.4,39.5,50,9.9,NA,2019-10-11 13:23:00
"481","81","m1","Gniby","control",272,16.0502277777778,-14.5835319444444,37.7,59.5,35,18.9,NA,2019-09-04 11:52:00
"482","81","m2","Gniby","control",272,16.0502277777778,-14.5835319444444,31,70,50,28.8,0.15,2019-09-23 09:32:00
"483","81","m3","Gniby","control",272,16.0502277777778,-14.5835319444444,39,30,90,9.9,0.05,2019-10-11 13:55:00
"484","81","m1","Gniby","fertilized",650,16.0502277777778,-14.5835741666667,37.7,59.5,30,12.6,NA,2019-09-04 11:57:00
"485","81","m2","Gniby","fertilized",650,16.0502277777778,-14.5835741666667,31,70,80,20.7,0.05,2019-09-23 09:40:00
"486","81","m3","Gniby","fertilized",650,16.0502277777778,-14.5835741666667,39,30,60,6.3,0.01,2019-10-11 13:49:00
"487","82","m1","Gniby","control",250,16.1001505555556,-14.6167905555556,35.7,68,35,8.1,NA,2019-09-04 10:34:00
"488","82","m2","Gniby","control",250,16.1001505555556,-14.6167905555556,29,78,80,10.8,NA,2019-09-23 07:26:00
"489","82","m3","Gniby","control",250,16.1001505555556,-14.6167905555556,37.6,42,90,32.4,NA,2019-10-11 13:25:00
"490","82","m1","Gniby","fertilized",465,16.1001505555556,-14.5834008333333,35.7,68,50,24.3,NA,2019-09-04 10:44:00
"491","82","m2","Gniby","fertilized",465,16.1001505555556,-14.5834008333333,29,78,60,6.3,NA,2019-09-23 07:34:00
"492","82","m3","Gniby","fertilized",465,16.1001505555556,-14.5834008333333,38,42,80,25.2,NA,2019-10-11 13:13:00
"493","83","m1","Gniby","control",370,16.0668491666667,-14.6167672222222,37,57.7,30,12.6,0.01,2019-09-04 12:56:00
"494","83","m2","Gniby","control",370,16.0668491666667,-14.6167672222222,29,76.8,60,11.7,NA,2019-09-24 08:13:00
"495","83","m3","Gniby","control",370,16.0668491666667,-14.6167672222222,36.5,44,90,16.2,NA,2019-10-12 12:48:00
"496","83","m1","Gniby","fertilized",615,16.0668491666667,-14.6333683333333,37,57.7,25,9.9,0,2019-09-04 12:38:00
"497","83","m2","Gniby","fertilized",615,16.0668491666667,-14.6333683333333,29,77,75,1.8,NA,2019-09-24 08:20:00
"498","83","m3","Gniby","fertilized",615,16.0668491666667,-14.6333683333333,36,46,75,11.7,NA,2019-10-12 12:40:00
"499","84","m1","Gniby","control",270,16.0333452777778,-14.7502661111111,31.7,65.8,30,18.9,NA,2019-09-03 09:33:00
"500","84","m2","Gniby","control",270,16.0333452777778,-14.7502661111111,29,73,30,17.1,NA,2019-09-22 18:43:00
"501","84","m3","Gniby","control",270,16.0333452777778,-14.7502661111111,34,59,59,23.4,0.1,2019-10-12 09:51:00
"502","84","m1","Gniby","fertilized",900,14.4501166666667,-15.6168247222222,31.7,65.8,25,24.3,NA,2019-09-03 09:45:00
"503","84","m2","Gniby","fertilized",900,14.4501166666667,-15.6168247222222,29,73.7,75,36.9,NA,2019-09-22 18:51:00
"504","84","m3","Gniby","fertilized",900,14.4501166666667,-15.6168247222222,34,59,50,9,0,2019-10-12 09:52:00
"505","85","m1","Gniby","control",350,16.0669186111111,-14.8167461111111,38.7,58.7,30,57.6,NA,2019-09-03 13:17:00
"506","85","m2","Gniby","control",350,16.0669186111111,-14.8167461111111,34.3,56,60,27.9,NA,2019-09-23 10:45:00
"507","85","m3","Gniby","control",350,16.0669186111111,-14.8167461111111,38.4,35.6,30,8.1,NA,2019-10-12 11:53:00
"508","85","m1","Gniby","fertilized",645,14.4835669444444,-15.6335363888889,38.7,58.7,35,69.3,NA,2019-09-03 13:28:00
"509","85","m2","Gniby","fertilized",645,14.4835669444444,-15.6335363888889,35,56,75,10.8,NA,2019-09-23 11:30:00
"510","85","m3","Gniby","fertilized",645,14.4835669444444,-15.6335363888889,38.4,35.6,55,14.4,NA,2019-10-12 11:55:00
"511","86","m1","Gniby","control",450,14.4834316666667,-15.6334219444444,39.5,51.5,45,46.8,0.2,2019-09-03 12:06:00
"512","86","m2","Gniby","control",450,14.4834316666667,-15.6334219444444,34,57,80,16.2,NA,2019-09-23 11:51:00
"513","86","m3","Gniby","control",450,14.4834316666667,-15.6334219444444,37.5,47.7,35,12.6,NA,2019-10-12 10:58:00
"514","86","m1","Gniby","fertilized",500,16.0500797222222,-14.8167708333333,39.5,51.5,40,50.4,0.15,2019-09-03 12:20:00
"515","86","m2","Gniby","fertilized",500,16.0500797222222,-14.8167708333333,34,57,60,7.2,NA,2019-09-23 11:59:00
"516","86","m3","Gniby","fertilized",500,16.0500797222222,-14.8167708333333,35,53,90,1.8,NA,2019-10-12 10:59:00
"517","87","m1","Gniby","control",50,14.7335255555556,-16.0168605555556,37.1,57.2,45,28.8,NA,2019-09-02 16:05:00
"518","87","m2","Gniby","control",50,14.7335255555556,-16.0168605555556,30,70,50,6.3,NA,2019-09-23 17:38:00
"519","87","m3","Gniby","control",50,14.7335255555556,-16.0168605555556,32.5,68.9,30,46.8,0.15,2019-10-11 18:25:00
"520","87","m1","Gniby","fertilized",200,14.7335241666667,-16.0168733333333,37.1,57.2,40,16.2,NA,2019-09-02 16:10:00
"521","87","m2","Gniby","fertilized",200,14.7335241666667,-16.0168733333333,30,70,35,18,NA,2019-09-23 17:52:00
"522","87","m3","Gniby","fertilized",200,14.7335241666667,-16.0168733333333,32.5,68.9,35,22.5,0.05,2019-10-11 18:40:00
"523","88","m1","Gniby","control",NA,14.4500713888889,-15.6668263888889,30.5,76.1,45,11.7,NA,2019-09-05 08:29:00
"524","88","m2","Gniby","control",NA,14.4500713888889,-15.6668263888889,37.6,62.1,80,3.6,NA,2019-09-24 14:48:00
"525","88","m3","Gniby","control",NA,14.4500713888889,-15.6668263888889,39.6,36.5,90,3.6,NA,2019-10-11 15:40:00
"526","88","m1","Gniby","fertilized",610,14.4500630555556,-15.6668238888889,30.5,76.1,30,0,NA,2019-09-05 08:45:00
"527","88","m2","Gniby","fertilized",610,14.4500630555556,-15.6668238888889,37.7,61.5,90,0.9,NA,2019-09-24 14:57:00
"528","88","m3","Gniby","fertilized",610,14.4500630555556,-15.6668238888889,39.6,36.6,95,3.6,NA,2019-10-11 15:54:00
"529","89","m1","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","89","m2","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","89","m3","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","89","m1","Gniby","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","89","m2","Gniby","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","89","m3","Gniby","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","90","m1","Gniby","control",400,14.4333986111111,-15.6501086111111,35.7,64.8,35,24.3,NA,2019-09-05 12:00:00
"536","90","m2","Gniby","control",400,14.4333986111111,-15.6501086111111,36.3,62.9,90,4.5,NA,2019-09-24 15:12:00
"537","90","m3","Gniby","control",400,14.4333986111111,-15.6501086111111,37.4,39.4,85,13.5,NA,2019-10-11 13:04:00
"538","90","m1","Gniby","fertilized",1040,14.43338,-15.650125,35.7,64.8,45,9.9,NA,2019-09-05 12:10:00
"539","90","m2","Gniby","fertilized",1040,14.43338,-15.650125,36.3,62.9,95,1.8,NA,2019-09-24 15:12:00
"540","90","m3","Gniby","fertilized",1040,14.43338,-15.650125,37.4,39.5,98,6.3,NA,2019-10-11 13:23:00
"541","91","m1","Gniby","control",NA,16.0502247222222,-14.750155,30,72.6,45,51.3,NA,2019-09-03 08:42:00
"542","91","m2","Gniby","control",NA,16.0502247222222,-14.750155,29.1,74,80,8.1,0.05,2019-09-25 07:51:00
"543","91","m3","Gniby","control",NA,16.0502247222222,-14.750155,38.9,37.5,15,33.3,0,2019-10-12 12:33:00
"544","91","m1","Gniby","fertilized",NA,14.4501297222222,-15.6333877777778,30,72.6,50,29.7,NA,2019-09-03 08:50:00
"545","91","m2","Gniby","fertilized",NA,14.4501297222222,-15.6333877777778,29,74.5,75,31.5,0.1,2019-09-25 07:59:00
"546","91","m3","Gniby","fertilized",NA,14.4501297222222,-15.6333877777778,38.9,37,70,25.2,0,2019-10-12 12:34:00
"547","92","m1","Gniby","control",NA,14.4168675,-15.6168541666667,35.9,68.2,50,7.2,NA,2019-09-05 13:30:00
"548","92","m2","Gniby","control",NA,14.4168675,-15.6168541666667,NA,NA,NA,NA,NA,NA
"549","92","m3","Gniby","control",NA,14.4168675,-15.6168541666667,30.2,74.1,90,18.9,NA,2019-10-12 08:30:00
"550","92","m1","Gniby","fertilized",NA,16.0334402777778,-14.7000008333333,35.9,68.2,30,13.5,NA,2019-09-05 13:45:00
"551","92","m2","Gniby","fertilized",NA,16.0334402777778,-14.7000008333333,NA,NA,NA,NA,NA,NA
"552","92","m3","Gniby","fertilized",NA,16.0334402777778,-14.7000008333333,30,74,90,12.6,NA,2019-10-12 08:26:00
"553","93","m1","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","93","m2","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","93","m3","Gniby","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","93","m1","Gniby","fertilized",1200,14.4334619444444,-15.6500638888889,35.1,71.7,20,18,NA,2019-09-05 10:49:00
"557","93","m2","Gniby","fertilized",1200,14.4334619444444,-15.6500638888889,35.3,62.5,95,2.7,NA,2019-09-25 12:23:00
"558","93","m3","Gniby","fertilized",1200,14.4334619444444,-15.6500638888889,36.4,44,95,4.5,NA,2019-10-11 12:51:00
"559","94","m1","Gniby","control",75,16.0669322222222,-14.6835263888889,40.4,45.1,30,18.9,0.05,2019-09-02 15:40:00
"560","94","m2","Gniby","control",75,16.0669322222222,-14.6835263888889,26,88,35,18,NA,2019-09-25 07:32:00
"561","94","m3","Gniby","control",75,16.0669322222222,-14.6835263888889,33.5,70,50,8.1,NA,2019-10-11 09:11:00
"562","94","m1","Gniby","fertilized",135,14.4001963888889,-15.6334936111111,40.4,45.1,45,12.6,0,2019-09-02 15:26:00
"563","94","m2","Gniby","fertilized",135,14.4001963888889,-15.6334936111111,26,88,25,2.7,NA,2019-09-25 07:19:00
"564","94","m3","Gniby","fertilized",135,14.4001963888889,-15.6334936111111,33.5,66,35,10.8,NA,2019-10-11 09:11:00
"565","95","m1","Gniby","control",NA,16.0001630555556,-14.7666730555556,36.6,56.9,30,25.2,NA,2019-09-02 16:35:00
"566","95","m2","Gniby","control",NA,16.0001630555556,-14.7666730555556,30,71,50,9,NA,2019-09-25 09:07:00
"567","95","m3","Gniby","control",NA,16.0001630555556,-14.7666730555556,32,70,60,4.5,NA,2019-10-12 09:07:00
"568","95","m1","Gniby","fertilized",NA,14.4500197222222,-15.6001063888889,36.6,56.9,40,6.3,NA,2019-09-02 16:45:00
"569","95","m2","Gniby","fertilized",NA,14.4500197222222,-15.6001063888889,30,71,75,14.4,NA,2019-09-25 08:52:00
"570","95","m3","Gniby","fertilized",NA,14.4500197222222,-15.6001063888889,32,68,80,9,NA,2019-10-12 09:05:00
"571","96","m1","Gniby","control",50,14.3834947222222,-15.6501269444444,38.7,64,30,15.3,NA,2019-09-05 15:05:00
"572","96","m2","Gniby","control",50,14.3834947222222,-15.6501269444444,29,73.2,40,29.7,NA,2019-09-25 08:14:00
"573","96","m3","Gniby","control",50,14.3834947222222,-15.6501269444444,36.7,43.2,40,27,NA,2019-10-11 17:00:00
"574","96","m1","Gniby","fertilized",190,14.4001186111111,-15.6501522222222,38.7,64,25,9,NA,2019-09-05 15:16:00
"575","96","m2","Gniby","fertilized",190,14.4001186111111,-15.6501522222222,28.9,74,55,8.1,NA,2019-09-25 08:05:00
"576","96","m3","Gniby","fertilized",190,14.4001186111111,-15.6501522222222,37.5,40.6,55,16.2,NA,2019-10-11 16:59:00
"577","97","m1","Gniby","control",NA,14.4334680555556,-15.5834502777778,34.4,59.5,40,69.3,NA,2019-09-02 17:20:00
"578","97","m2","Gniby","control",NA,14.4334680555556,-15.5834502777778,32,54,90,29.7,0.15,2019-09-25 11:23:00
"579","97","m3","Gniby","control",NA,14.4334680555556,-15.5834502777778,37.6,40.6,30,51.3,0,2019-10-11 16:49:00
"580","97","m1","Gniby","fertilized",262,14.4166966666667,-15.5833588888889,34.4,59.5,50,36,NA,2019-09-02 17:29:00
"581","97","m2","Gniby","fertilized",262,14.4166966666667,-15.5833588888889,32,54,50,3.6,0,2019-09-25 11:31:00
"582","97","m3","Gniby","fertilized",262,14.4166966666667,-15.5833588888889,37.6,40.6,60,32.4,0,2019-10-11 16:47:00
"583","98","m1","Gniby","control",160,14.4334586111111,-15.6667205555556,NA,NA,NA,NA,NA,NA
"584","98","m2","Gniby","control",160,14.4334586111111,-15.6667205555556,37.4,56.9,50,9.9,NA,NA
"585","98","m3","Gniby","control",160,14.4334586111111,-15.6667205555556,38.4,37.7,65,11.7,NA,2019-10-11 16:28:00
"586","98","m1","Gniby","fertilized",720,14.4334497222222,-15.6833788888889,30.5,73.4,60,2.7,NA,2019-09-05 07:53:00
"587","98","m2","Gniby","fertilized",720,14.4334497222222,-15.6833788888889,37.3,59,75,4.5,NA,2019-09-22 14:30:00
"588","98","m3","Gniby","fertilized",720,14.4334497222222,-15.6833788888889,38.4,37.7,75,6.3,NA,2019-10-11 16:12:00
"589","99","m1","Gniby","control",140,14.4166941666667,-15.7501491666667,32.2,74.4,25,20.7,NA,2019-09-04 08:58:00
"590","99","m2","Gniby","control",140,14.4166941666667,-15.7501491666667,30.4,68.3,65,5.4,NA,2019-09-25 09:03:00
"591","99","m3","Gniby","control",140,14.4166941666667,-15.7501491666667,32.4,67.8,50,18,NA,2019-10-11 09:27:00
"592","99","m1","Gniby","fertilized",780,14.4166822222222,-15.6834313888889,32.2,74.4,40,13.5,NA,2019-09-04 09:17:00
"593","99","m2","Gniby","fertilized",780,14.4166822222222,-15.6834313888889,30.2,68.5,85,0.9,NA,2019-09-25 09:24:00
"594","99","m3","Gniby","fertilized",780,14.4166822222222,-15.6834313888889,30.2,68.5,90,3.6,NA,2019-10-12 09:18:00
"595","100","m1","Gniby","control",100,16.0500558333333,-14.7834147222222,37.7,52.8,50,20.7,NA,2019-09-03 11:11:00
"596","100","m2","Gniby","control",100,16.0500558333333,-14.7834147222222,25,78,45,10.8,0.1,2019-09-24 07:17:00
"597","100","m3","Gniby","control",100,16.0500558333333,-14.7834147222222,25,78,45,2.7,0.1,2019-10-12 10:03:00
"598","100","m1","Gniby","fertilized",320,14.4001283333333,-15.6333541666667,37.7,52.8,45,21.6,NA,2019-09-03 11:24:00
"599","100","m2","Gniby","fertilized",320,14.4001283333333,-15.6333541666667,25,78,80,3.6,0.01,2019-09-24 07:33:00
"600","100","m3","Gniby","fertilized",320,14.4001283333333,-15.6333541666667,25,78,70,16.2,0.01,2019-10-12 10:35:00
